time,无时间信息,添加时间信息,real
2021-02-01,137.03128725287652,135.47728538261703,132.0
2021-02-02,135.3720708029249,133.55445066989037,146.0
2021-02-03,131.49403974644255,140.8548053891938,155.0
2021-02-04,136.13946803545733,136.5010998442885,174.0
2021-02-05,159.61241503579149,155.73067862462545,148.0
2021-02-06,144.90327846754525,145.25962117477053,166.0
2021-02-07,159.49648724635915,152.989800164749,167.0
2021-02-08,129.0072395074113,135.73865591565206,136.0
2021-02-09,99.2778575432852,80.18609550111948,70.0
2021-02-10,55.62259195415086,44.68609294598707,38.0
2021-02-11,76.73535317726543,66.6159255598572,65.0
2021-02-12,94.20819450897575,83.42325559875928,83.0
2021-02-13,113.09965561569253,99.13154500829093,93.0
2021-02-14,118.0375588469553,110.23234361775054,108.0
2021-02-15,131.29750016143262,125.4756608786118,120.0
2021-02-16,121.4154304926005,117.07794144510869,116.0
2021-02-17,110.34447158855305,100.30373681484505,94.0
2021-02-18,109.8673522426152,105.80518801258233,106.0
2021-02-19,125.36406093143391,124.18751293716743,131.0
2021-02-20,134.5852494197991,138.45751141236957,159.0
2021-02-21,154.3552828186538,152.900877793883,160.0
2021-02-22,157.37966917580744,159.57680624099658,167.0
2021-02-23,169.46532244682496,181.40667459483902,189.0
2021-02-24,154.7406323379599,155.40552551388234,137.0
2021-02-25,99.25830430318855,88.93707655582054,83.0
2021-02-26,73.1849968518423,74.50427837053806,18.0
2021-02-27,43.39133354203727,47.81777019968836,31.0
2021-02-28,55.4212761655426,50.0320661588586,49.0
